Equipment,./south-wales.csv,Baton,22.99,200,,"26"" black friction lock batons last purchased in 2014."
Equipment,./south-wales.csv,Airwave radio (hand held),350.00,106,2013-07-01,"Inc. encryption, colour display. Exc. antenna and battery."
Equipment,./south-wales.csv,Airwave radio (vehicle),,,,Not bought since June 2013. Records not accessible.
Equipment,./south-wales.csv,Fully kitted general purpose patrol vehicle - standard 5-door hatchback low performance car.,13199.00,24,2005-07-06,"Information given for last purchase of Ford Focus vehicles for July to October 2014, inc. conversion and livery costs."
Equipment,./south-wales.csv,Compact High performance estate vehicle - fully converted,29289.17,3,,"Information given for last purchased BMW vehicles for July to October 2014, inc. conversion and livery costs."
Equipment,./south-wales.csv,Fully kitted cell van,22848.22,13,,"Information given for last purchased Transit Custom vans for October 2014 to February 2015, inc. conversion and livery costs."
Equipment,./cheshire.csv,Custodian style Police Helmet,28.90,72,2015-02-13,
Equipment,./cheshire.csv,Fleece,20.39,112,2015-06-15,
Equipment,./cheshire.csv,Trousers,9.35,3376,2015-06-15,
Equipment,./cheshire.csv,Shirt,5.10,745,2015-05-11,"Short-sleeved shirts, long-sleeved shirts £5.50."
Equipment,./cheshire.csv,Epaulettes,1.65,2000,2015-05-12,
Equipment,./cheshire.csv,Belt,3.75,170,2015-05-13,
Equipment,./cheshire.csv,Anorak/ waterproof jacket,,,,Not bought
Equipment,./cheshire.csv,Hi Visibility jacket,48.50,140,2015-05-11,
Equipment,./cheshire.csv,Cut resistant gloves,13.95,150,2015-03-12,
Equipment,./cheshire.csv,Boots,33.60,5,2015-07-03,
Equipment,./cheshire.csv,Utility belt,7.31,50,2015-03-12,
Equipment,./cheshire.csv,General Patrol full body armour,278.75,21,2015-06-11,"Male armours, female armours £229.75."
Equipment,./cheshire.csv,General Patrol body armour vest,49.82,4,2015-06-19,"Female vests, male vests £52.38."
Equipment,./cheshire.csv,Standard Issue Handcuffs,17.95,260,2015-04-29,
Equipment,./cheshire.csv,Baton,23.49,100,2015-04-29,
Equipment,./cheshire.csv,Airwave radio (hand held),243.00,2,2014-04-26,
Equipment,./cheshire.csv,Airwave radio (vehicle),1000.00,50,2012-11-01,Inc. ancillaries.
Equipment,./cheshire.csv,Fully kitted general purpose patrol vehicle - standard 5-door hatchback low performance car.,,,,"Not bought. The force last ordered 32 converted, but not 5-door hatchback, estate cars on 18/09/14 and costs per vehicle were £13,333 exc. VAT."
Equipment,./cheshire.csv,Compact High performance estate vehicle - fully converted,,,,"Not bought. The force ordered 6 larger converted vehicles at £29,061.72 on 04/08/14."
Equipment,./cheshire.csv,Fully kitted cell van,26989.57,2,,Ordered in 2013/14.
Equipment,./lancashire.csv,Custodian style Police Helmet,32.12,24,2015-06-05,Purchased via West Midlands national contract. Price inc. helmet plate.
Equipment,./lancashire.csv,Fleece,39.09,195,2015-02-19,Male fleece purchased via Greater Manchester Police regional/national contract for modern/traditional uniforms.
Equipment,./lancashire.csv,Trousers,8.95,1270,2015-02-17,Operational (cargo) trousers purchased via Greater Manchester Police regional/national contract for modern/traditional uniforms.
Equipment,./lancashire.csv,Shirt,4.25,1200,2015-02-10,Male black mandarin collar short-sleeved shirts purchased via West Yorkshire national contract for all climate shirts.
Equipment,./lancashire.csv,Epaulettes,1.85,300,2015-06-28,Male epaulettes purchased locally.
Equipment,./lancashire.csv,Belt,3.41,210,2015-06-01,Standard leather belt for trousers purchased locally.
Equipment,./lancashire.csv,Anorak/ waterproof jacket,47.97,120,2015-07-03,Black heavyweight jacket purchased via the regional high visibility/black anorak contract.
Equipment,./lancashire.csv,Hi Visibility jacket,67.71,35,2015-07-03,High visibility heavyweight jacket purchased via the regional high visibility/black anorak contract.
Equipment,./lancashire.csv,Cut resistant gloves,12.95,120,2015-05-11,Purchased via Cheshire national contract.
Equipment,./lancashire.csv,Boots,72.60,165,2015-04-08,"Dual purpose boots for use as public order boots which also meet violent situation standards and are flameproof, purchased via the North Wales national footwear contract. "
Equipment,./lancashire.csv,Utility belt,10.60,100,2015-05-12,Leather style belt purchased via the North Wales framework contract for leather goods.
Equipment,./lancashire.csv,General Patrol full body armour,281.85,100,2015-06-15,Overt style male armours purchased via the Metropolitan Police Service regional/national contract. Prices can vary subject to order volumes.
Equipment,./lancashire.csv,General Patrol body armour vest,67.00,300,2015-07-24,Black male overt style armour cover purchased via the Metropolitan Police Service regional-national contract. Prices can vary subject to order volumes.
Equipment,./lancashire.csv,Standard Issue Handcuffs,16.95,100,2015-02-24,"Purchased via the Metropolitan Police Service national framework contract, inc. a long key."
Equipment,./lancashire.csv,Baton,23.49,300,2015-02-24,Batons with a holder purchased via the Metropolitan Police Service national framework contract.
Equipment,./lancashire.csv,Airwave radio (hand held),,,,Last purchased by the force in 2009. The force recycles them for re-use. No further information available at the time of publication.
Equipment,./lancashire.csv,Airwave radio (vehicle),,,,Last purchased by the force in 2009. The force recycles them for re-use. No further information available at the time of publication.
Equipment,./lancashire.csv,Fully kitted general purpose patrol vehicle - standard 5-door hatchback low performance car.,,,,"Not bought. The force operates estates cars, which are not converted hatchback vehicles, last purchased for £13,700 on 01/03/15."
Equipment,./lancashire.csv,Compact High performance estate vehicle - fully converted,27414.00,1,2010-02-01,The force last purchased a high performance traffic car in 2010.
Equipment,./lancashire.csv,Fully kitted cell van,17929.00,1,2015-03-01,The force does not purchase fully converted cell vans. The price quoted covers the supply of the base van and the conversion at a local convertor.
Equipment,./gloucestershire.csv,Custodian style Police Helmet,28.90,80,2015-06-01,National specification.
Equipment,./gloucestershire.csv,Fleece,21.10,20,2015-04-10,National specification.
Equipment,./gloucestershire.csv,Trousers,13.57,40,2015-07-02,Male trousers.
Equipment,./gloucestershire.csv,Shirt,4.05,310,2015-05-21,Male short-sleeved black wicking shirts.
Equipment,./gloucestershire.csv,Epaulettes,3.67,238,2015-07-23,Male black sliders.
Equipment,./gloucestershire.csv,Belt,3.27,80,2015-04-21,Leather belts.
Equipment,./gloucestershire.csv,Anorak/ waterproof jacket,98.50,41,2015-04-21,
Equipment,./gloucestershire.csv,Hi Visibility jacket,78.45,20,2015-04-17,
Equipment,./gloucestershire.csv,Cut resistant gloves,13.25,90,2015-03-19,
Equipment,./gloucestershire.csv,Boots,,,,Not bought. The force does not issue boots to response officers.
Equipment,./gloucestershire.csv,Utility belt,4.25,30,2014-01-08,"The force usually issues vests as default, instead of equipment belts."
Equipment,./gloucestershire.csv,General Patrol full body armour,257.90,4,2015-05-11,Male armours.
Equipment,./gloucestershire.csv,General Patrol body armour vest,79.44,70,2015-06-01,
Equipment,./gloucestershire.csv,Standard Issue Handcuffs,16.95,50,2014-12-24,
Equipment,./gloucestershire.csv,Baton,36.50,60,2008-12-11,There is a low order rate because the force issues batons for re-use.
Equipment,./gloucestershire.csv,Airwave radio (hand held),,,,"No purchases have been made in the past three years as radios have been recycled / redistributed, negating the need to purchase new."
Equipment,./gloucestershire.csv,Airwave radio (vehicle),,,,"No purchases have been made in the past three years as radios have been recycled / redistributed, negating the need to purchase new."
Equipment,./gloucestershire.csv,Fully kitted general purpose patrol vehicle - standard 5-door hatchback low performance car.,14300.66,4,2014-06-01,"Inc. commissioning, delivery and registration."
Equipment,./gloucestershire.csv,Compact High performance estate vehicle - fully converted,30524.83,2,2014-03-03,BMW vehicle inc. commissioning.
Equipment,./gloucestershire.csv,Fully kitted cell van,29644.00,6,2013-09-01,"Mercedes-Benz Vito van. The force plans to purchase Ford Transit next, in line with the region."
Equipment,./durham.csv,Custodian style Police Helmet,28.90,40,2015-05-29,
Equipment,./durham.csv,Fleece,20.39,221,2015-07-08,
Equipment,./durham.csv,Trousers,8.95,2160,2015-03-26,
Equipment,./durham.csv,Shirt,7.50,4080,2013-09-20,
Equipment,./durham.csv,Epaulettes,1.26,200,2015-03-18,"Sliders, not epaulettes, as the force now issues wicking shirts and only high-ranking officers still wear white shirts."
Equipment,./durham.csv,Belt,3.27,210,2015-06-29,
Equipment,./durham.csv,Anorak/ waterproof jacket,,,,Not bought.
Equipment,./durham.csv,Hi Visibility jacket,89.95,166,2015-02-23,
Equipment,./durham.csv,Cut resistant gloves,13.95,80,2015-06-05,"Standard issue leather gloves in the force, information on the glove being cut resistant is not available at this time."
Equipment,./durham.csv,Boots,30.30,30,2015-07-25,"High leg boots, low leg boots £33.60."
Equipment,./durham.csv,Utility belt,6.25,30,2012-07-25,The force no longer purchases equipment belts because it now issues body armours which hold appointments.
Equipment,./durham.csv,General Patrol full body armour,335.15,11,2015-06-09,"Price of new armour. Cost may be higher than other forces due to very low volumes purchased and Durham is not signed up to a contract for body armour. It is extremely rare that the force requires to purchase new plates due to our refurbishment of plates (£50), the quantities that we have in stock and the issue of body armour to officers for re-use following staff departures."
Equipment,./durham.csv,General Patrol body armour vest,65.00,14,2015-06-09,
Equipment,./durham.csv,Standard Issue Handcuffs,16.95,100,2015-05-09,
Equipment,./durham.csv,Baton,37.96,20,2010-09-29,
Equipment,./durham.csv,Airwave radio (hand held),440.00,150,2015-03-03,Fixed desk mount unit.
Equipment,./durham.csv,Airwave radio (vehicle),475.00,10,2015-05-29,Remote mount mobile terminal.
Equipment,./durham.csv,Fully kitted general purpose patrol vehicle - standard 5-door hatchback low performance car.,14263.46,10,2015-03-04,
Equipment,./durham.csv,Compact High performance estate vehicle - fully converted,23737.46,3,2015-04-03,"Lowest unit price for one out of the three vehicles (BMW): the other two vehicles cost £23,737.46 and £29,086.11."
Equipment,./durham.csv,Fully kitted cell van,21549.95,10,2015-04-03,
Equipment,./humberside.csv,Custodian style Police Helmet,43.20,127,2015-01-30,Most recent order date for bulk purchase jointly with South and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./humberside.csv,Fleece,20.39,214,2015-01-30,Most recent order date for bulk purchase jointly with South and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./humberside.csv,Trousers,7.83,4932,2013-08-09,Most recent order date for bulk purchase jointly with South and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./humberside.csv,Shirt,4.05,450,2015-05-29,Most recent order date for bulk purchase jointly with South and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./humberside.csv,Epaulettes,2.80,90,2015-07-10,Most recent order date for bulk purchase jointly with South and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./humberside.csv,Belt,3.80,230,2015-07-10,Most recent order date for bulk purchase jointly with South and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./humberside.csv,Anorak/ waterproof jacket,85.75,22,2015-01-30,Most recent order date for bulk purchase jointly with South and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./humberside.csv,Hi Visibility jacket,62.75,88,2015-01-30,Most recent order date for bulk purchase jointly with South and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./humberside.csv,Cut resistant gloves,12.95,155,2015-07-10,Most recent order date for bulk purchase jointly with South and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./humberside.csv,Boots,,,,Not bought.
Equipment,./humberside.csv,Utility belt,4.50,160,2015-07-10,Most recent order date for bulk purchase jointly with South and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./humberside.csv,General Patrol full body armour,254.10,18,2015-04-22,Same price for male and female armours. Most recent order date for bulk purchase jointly with South and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./humberside.csv,General Patrol body armour vest,60.20,845,2015-07-10,Most recent order date for bulk purchase jointly with South and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./humberside.csv,Standard Issue Handcuffs,16.95,100,2015-06-26,Most recent order date for bulk purchase jointly with South and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./humberside.csv,Baton,23.49,200,2015-03-05,Most recent order date for bulk purchase jointly with South and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./humberside.csv,Airwave radio (hand held),350.00,300,2015-03-31," Joint purchase with South Yorkshire Police. Total cost per set £391 inc. battery, antenna and case."
Equipment,./humberside.csv,Airwave radio (vehicle),,,,Not purchased for over three years. Information is not available at this time.
Equipment,./humberside.csv,Fully kitted general purpose patrol vehicle - standard 5-door hatchback low performance car.,14975.11,2,2014-12-05,Vauxhall Astra. The Yorkshire and Humberside Police region is moving to the new vehicle purchase framework in 2015.
Equipment,./humberside.csv,Compact High performance estate vehicle - fully converted,,,,"Not bought. The force purchased three large standard high performance vehicles £31,104.26 on 14/08/14 with conversion carried out by West Yorkshire Police. The Yorkshire and Humberside Police region is moving to the new vehicle purchase framework in 2015."
Equipment,./humberside.csv,Fully kitted cell van,19556.35,2,2014-11-13,Conversion carried out by West Yorkshire Police. The Yorkshire and Humberside Police region is moving to the new vehicle purchase framework in 2015.
Equipment,./thames-valley.csv,Custodian style Police Helmet,,,,Not bought. The force does not issue custodian helmets.
Equipment,./thames-valley.csv,Fleece,21.10,85,2015-07-15,Soft shell fleece.
Equipment,./thames-valley.csv,Trousers,8.95,5013,2015-05-09,Cargo trousers. One year's order volume.
Equipment,./thames-valley.csv,Shirt,4.40,2240,2015-07-22,"All climate, black wicking shirts."
Equipment,./thames-valley.csv,Epaulettes,2.22,500,2015-04-17,Small black epaulettes.
Equipment,./thames-valley.csv,Belt,3.50,241,2015-07-10,Leather belts.
Equipment,./thames-valley.csv,Anorak/ waterproof jacket,,,,"Not bought. Anoraks £71.80 are not issued to response officers, only for road policing."
Equipment,./thames-valley.csv,Hi Visibility jacket,74.95,83,2015-03-16,Waterproof blousons.
Equipment,./thames-valley.csv,Cut resistant gloves,,,,Not bought. The force issues leather gloves.
Equipment,./thames-valley.csv,Boots,,,,Not bought. The force does not issue boots to general patrol officers.
Equipment,./thames-valley.csv,Utility belt,8.20,50,2015-07-10,2'' leather belts.
Equipment,./thames-valley.csv,General Patrol full body armour,226.16,15,2015-07-23,"Male armours, female armours £179.33."
Equipment,./thames-valley.csv,General Patrol body armour vest,42.22,15,2015-07-23,"Male vests, female vests £40.09."
Equipment,./thames-valley.csv,Standard Issue Handcuffs,18.35,200,2015-07-15,
Equipment,./thames-valley.csv,Baton,53.97,100,2015-01-19,Autolock 21'' batons.
Equipment,./thames-valley.csv,Airwave radio (hand held),330.00,750,2015-02-20,
Equipment,./thames-valley.csv,Airwave radio (vehicle),370.00,500,2014-03-18,"Exc. console. Force purchase through a consortium framework with Bedfordshire, Cambridgeshire and Hertfordshire and Thames Valley Police in 2003. Prices have reduced significantly over the years. "
Equipment,./thames-valley.csv,Fully kitted general purpose patrol vehicle - standard 5-door hatchback low performance car.,13473.00,10,2015-07-15,"General purpose response vehicle inc. warning lights, livery, siren, delivery etc."
Equipment,./thames-valley.csv,Compact High performance estate vehicle - fully converted,,,,"Not bought. The force operates standard large high performance estate vehicles for road policing, £26,540.00 on 22/07/15 inc. warning lights, livery, siren, delivery etc."
Equipment,./thames-valley.csv,Fully kitted cell van,20805.00,5,2014-11-12,"Inc. warning lights, livery, siren, delivery etc."
Equipment,./lincolnshire.csv,Custodian style Police Helmet,28.90,172,2015-01-01,Purchased via the West Midlands national contract.
Equipment,./lincolnshire.csv,Fleece,32.95,90,2015-06-01,
Equipment,./lincolnshire.csv,Trousers,8.95,4155,2015-06-01,"Male and female trousers purchased via the Greater Manchester Police contract. Volumes indicate the balance from the end of contract, rather than usual purchases by the force."
Equipment,./lincolnshire.csv,Shirt,9.95,500,2015-06-01,Details have been entered for the force's previous supplier. The force is moving to the West Yorkshire Police national framework for climate (wicking) shirts from August 2015.
Equipment,./lincolnshire.csv,Epaulettes,1.85,300,2015-03-01,"Black epaulettes only, exc. embroidered sliders, purchased via the Leicestershire contract."
Equipment,./lincolnshire.csv,Belt,4.43,210,2015-04-01,
Equipment,./lincolnshire.csv,Anorak/ waterproof jacket,96.95,50,2015-08-01,High visibility jackets - model 9 - purchased from Devon & Cornwall framework.
Equipment,./lincolnshire.csv,Hi Visibility jacket,16.10,105,2013-07-01,Lightweight high visibility jackets.
Equipment,./lincolnshire.csv,Cut resistant gloves,,,,Not bought.
Equipment,./lincolnshire.csv,Boots,,,,"Not bought. The force does not issue boots as standard. Boots are only issued to specialist function officers (firearms, dog handlers etc)."
Equipment,./lincolnshire.csv,Utility belt,6.42,300,2015-03-01,
Equipment,./lincolnshire.csv,General Patrol full body armour,342.33,18,2012-07-01,Last new purchase of female body armour sets with male body armour sets at £393.06 via the West Midlands contract. The force mainly re-uses armour panels and only purchases replacement covers at about £74.40 subject to order volumes.
Equipment,./lincolnshire.csv,General Patrol body armour vest,,,,Not bought. Replacement armour covers are purchased at about £74.40 subject to order volumes.
Equipment,./lincolnshire.csv,Standard Issue Handcuffs,16.95,200,2014-05-01,
Equipment,./lincolnshire.csv,Baton,55.91,100,2014-11-01,Purchased via the Metropolitan Police Service framework. Inc. laser etched numbering.
Equipment,./lincolnshire.csv,Airwave radio (hand held),290.00,1700,2013-09-26,Purchased via the Metropolitan Police Service framework. Inc. extended warranty and batteries.
Equipment,./lincolnshire.csv,Airwave radio (vehicle),686.00,450,2009-01-16,Purchased via the Metropolitan Police Service framework. Inc. handset and extended warranty.
Equipment,./lincolnshire.csv,Fully kitted general purpose patrol vehicle - standard 5-door hatchback low performance car.,14368.15,30,2013-07-18,Not bought. The force last purchased plain Astra vehicles with price given inc. costs of conversion carried out in-house separately.
Equipment,./lincolnshire.csv,Compact High performance estate vehicle - fully converted,33211.86,4,2012-05-11,Not bought. The force last purchased plain BMW vehicles with price given inc. costs of conversion carried out separately.
Equipment,./lincolnshire.csv,Fully kitted cell van,16500.00,3,2015-03-01,"Peugeot Expert inc. cell van and blue light equipment conversion, livery and all emergency equipment."
Equipment,./south-yorkshire.csv,Custodian style Police Helmet,33.70,127,2015-01-30,Most recent order date for bulk purchase jointly with Humberside and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./south-yorkshire.csv,Fleece,20.39,214,2015-01-30,Most recent order date for bulk purchase jointly with Humberside and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./south-yorkshire.csv,Trousers,7.83,4932,2013-08-09,Most recent order date for bulk purchase jointly with Humberside and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./south-yorkshire.csv,Shirt,4.05,450,2015-05-29,Most recent order date for bulk purchase jointly with Humberside and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./south-yorkshire.csv,Epaulettes,2.80,90,2015-07-10,Most recent order date for bulk purchase jointly with Humberside and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./south-yorkshire.csv,Belt,3.80,230,2015-07-10,Most recent order date for bulk purchase jointly with Humberside and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./south-yorkshire.csv,Anorak/ waterproof jacket,85.75,22,2015-01-30,Most recent order date for bulk purchase jointly with Humberside and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./south-yorkshire.csv,Hi Visibility jacket,62.75,88,2015-01-30,Most recent order date for bulk purchase jointly with Humberside and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./south-yorkshire.csv,Cut resistant gloves,12.95,155,2015-07-10,Most recent order date for bulk purchase jointly with Humberside and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./south-yorkshire.csv,Boots,,,,Not bought.
Equipment,./south-yorkshire.csv,Utility belt,4.50,160,2015-07-10,Most recent order date for bulk purchase jointly with Humberside and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./south-yorkshire.csv,General Patrol full body armour,254.10,18,2015-04-22,Same price for male and female armours. Most recent order date for bulk purchase jointly with Humberside and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./south-yorkshire.csv,General Patrol body armour vest,60.20,845,2015-07-10,Most recent order date for bulk purchase jointly with Humberside and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./south-yorkshire.csv,Standard Issue Handcuffs,16.95,100,2015-06-26,Most recent order date for bulk purchase jointly with Humberside and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./south-yorkshire.csv,Baton,23.49,200,2015-03-05,Most recent order date for bulk purchase jointly with Humberside and West Yorkshire Police. All uniform items are ordered by the regional store for all three forces. 
Equipment,./south-yorkshire.csv,Airwave radio (hand held),350.00,300,2015-03-31,"Joint purchase with Humberside Police. Total cost per set £391 inc. battery, antenna and case."
Equipment,./south-yorkshire.csv,Airwave radio (vehicle),,,,Not purchased for over three years. Information is not available at this time.
Equipment,./south-yorkshire.csv,Fully kitted general purpose patrol vehicle - standard 5-door hatchback low performance car.,14595.40,10,2015-02-19,"Vauxhall Astra. Price for beat vehicles exc. VAT, plates, registration and delivery. The Yorkshire and Humberside Police region is moving to the new vehicle purchase framework in 2015."
Equipment,./south-yorkshire.csv,Compact High performance estate vehicle - fully converted,34724.21,1,2014-12-13,The Yorkshire and Humberside Police region is moving to the new vehicle purchase framework in 2015.
Equipment,./south-yorkshire.csv,Fully kitted cell van,19867.83,1,2013-07-02,Vauxhall Vivaro. The Yorkshire and Humberside Police region is moving to the new vehicle purchase framework in 2015.
Equipment,./avon-and-somerset.csv,Custodian style Police Helmet,28.90,11,2015-05-07,National specification helmets purchased under the West Midlands Police contract. There are two options on the contract to buy helmets with the badge plate either fitted or separately at different prices. The force buys helmets with the plate already fitted because it is a time-consuming process.
Equipment,./avon-and-somerset.csv,Fleece,21.10,27,2015-07-14,Purchased under West Yorkshire Police national contract. A set of velcro 'POLICE' badges are also purchased separately (£3.50 per set) to complete the garments. It is possible that some forces have included this in their price information for the garments.
Equipment,./avon-and-somerset.csv,Trousers,15.10,660,2015-06-12,"Male trousers purchased under South West Region contract, although the garments are not standard throughout the region. Modifications and variations have been required over the years to comply with Chief Office Group requests - via Uniform Committee."
Equipment,./avon-and-somerset.csv,Shirt,4.75,180,2015-06-24,Male short-sleeved white shirts purchased under West Yorkshire Police contract. The force's standard patrol shirt is the white polycotton shirt.
Equipment,./avon-and-somerset.csv,Epaulettes,1.25,4000,2014-11-28,No contract
Equipment,./avon-and-somerset.csv,Belt,3.27,160,2015-07-14,This is the standard belt for uniform patrol trousers purchased under Greater Manchester Police contract.
Equipment,./avon-and-somerset.csv,Anorak/ waterproof jacket,94.20,4,2015-07-07,Weatherproof garment purchased under South West Region contract.
Equipment,./avon-and-somerset.csv,Hi Visibility jacket,10.95,55,2015-07-03,"Slipover garment, not weatherproof, purchased under South West Region Contract and issued as a piece of police protective equipment solely designed to meet high visibility requirements."
Equipment,./avon-and-somerset.csv,Cut resistant gloves,15.45,50,2015-04-10,"Purchased under Cheshire Police contract and introduced during the past year to replace cheaper, but non-cut resistant, gloves."
Equipment,./avon-and-somerset.csv,Boots,,,,Not bought. The force does not issue response/neighbourhood officers with boots.
Equipment,./avon-and-somerset.csv,Utility belt,10.30,50,2015-06-25,Black leather option of equipment belt purchased under Greater Manchester Police contract. Some years ago the decision was made to move the carriage of police protective equipment from the body armour cover to the belt. New long-lasting leather pouches were bought to carry equipment and the change from canvas belt to leather belt was also made. Some forces may still buy the cheaper canvas belt.
Equipment,./avon-and-somerset.csv,General Patrol full body armour,257.90,18,2015-05-08,"Male armours, female armours £224.03, purchased under the Metropolitan Police Service national contract which is mandated although allows some variations. The force takes the garment cover with no police protective equipment carrying pockets. Some forces may buy covers with pockets at a slightly higher cost. This is the 'Hawk' garment."
Equipment,./avon-and-somerset.csv,General Patrol body armour vest,,,,Not bought
Equipment,./avon-and-somerset.csv,Standard Issue Handcuffs,17.95,100,2015-01-15,"Rigid handcuff purchased from national framework. The force's choice of rigid handcuff allows greater control over the prisoner and is regarded as safer to use. Very few of the old chain type cuffs are bought for prisoner escort purposes, when the officer is required to walk alongside and to be physically chained to the prisoner. The chain version is cheaper but not widely used for common purposes."
Equipment,./avon-and-somerset.csv,Baton,50.00,,2014-07-01,"The force uses refurbished stock. The baton requirement is generally serviced by recycling batons through a refurbished service which costs £25-£35 per baton, depending on the level of refurbishment required. New batons are occasionally bought when required at a cost of £50 each - the last time in July 2014 - specific date not known."
Equipment,./avon-and-somerset.csv,Airwave radio (hand held),290.00,2000,,Purchased in 2013 - more detailed information is not available at this time.
Equipment,./avon-and-somerset.csv,Airwave radio (vehicle),950.00,500,,"Estimates. No record of any purchases for over eight years or longer: units are repaired, refurbished and swapped."
Equipment,./avon-and-somerset.csv,Fully kitted general purpose patrol vehicle - standard 5-door hatchback low performance car.,10335.07,15,2014-05-18,"Vauxhall Corsa purchased via the national framework. Exc. IT equipment and telematics, but inc. other items (livery, mats, commissioning costs etc)"
Equipment,./avon-and-somerset.csv,Compact High performance estate vehicle - fully converted,22960.96,1,2012-12-06,"Volvo vehicle purchased via the national framework. Exc. IT equipment and telematics, but inc. other items (livery, mats, commissioning costs etc)"
Equipment,./avon-and-somerset.csv,Fully kitted cell van,22892.56,1,2014-08-20,"This was a six-month old ex demonstrator Ford Transit converted cell van. The last new purchase was a Vauxhall Vivaro, £23,307.65 on 22/08/13. The price for both these purchases exc. CCTV. The force has a contract to purchase converted cell vans, £27,711.86 until 02/10/18, but has not yet ordered any from this contract via national framework. "
Equipment,./cumbria.csv,Custodian style Police Helmet,28.90,30,2015-02-19,
Equipment,./cumbria.csv,Fleece,46.79,135,2014-10-14,"Purchased via the North West contract which expired at the end of June 2015 - Description: Goretex wind stopper Tornado material, with a Reflexite prismatic tape - not just a non-reflective check tape - and Police badges back and front."
Equipment,./cumbria.csv,Trousers,8.95,128,2015-01-08,
Equipment,./cumbria.csv,Shirt,8.15,500,2015-02-18,
Equipment,./cumbria.csv,Epaulettes,3.25,18,2015-07-20,Purchased with embroidered collar number on.
Equipment,./cumbria.csv,Belt,3.27,50,2015-07-18,
Equipment,./cumbria.csv,Anorak/ waterproof jacket,,,,Not bought. The force no longer issues patrol officers with standard black waterproof jackets.
Equipment,./cumbria.csv,Hi Visibility jacket,42.50,16,2015-07-11,
Equipment,./cumbria.csv,Cut resistant gloves,13.95,30,2015-07-18,
Equipment,./cumbria.csv,Boots,,,,Not bought. The force does not issue patrol officers with boots.
Equipment,./cumbria.csv,Utility belt,6.95,60,2015-01-02,
Equipment,./cumbria.csv,General Patrol full body armour,471.00,14,2015-07-22,"The force's choice of armour has the carriage on the cover (national specification plates inside a high visibility cover with carriage fittings for police protective equipment - baton; handcuffs; spray and leg restraints which are personnel issue), so there is no need to buy general patrol body armour vest to complement it."
Equipment,./cumbria.csv,General Patrol body armour vest,,,,"Not bought because the force's choice of armour has the carriage on the cover (national specification plates inside a high visibility cover with carriage fittings for police protective equipment - baton; handcuffs; spray and leg restraints which are personnel issue), so no separate vest is needed."
Equipment,./cumbria.csv,Standard Issue Handcuffs,16.65,100,2015-01-13,
Equipment,./cumbria.csv,Baton,54.45,101,2015-01-13,
Equipment,./cumbria.csv,Airwave radio (hand held),320.00,995,2013-05-20,
Equipment,./cumbria.csv,Airwave radio (vehicle),280.00,337,2013-03-25,Only 150 of the 337 had the extended warranty taken out (to the end of the Airwave contract) as they are 'live' - the originals were hardware was bought in 2003 and have not been refreshed.
Equipment,./cumbria.csv,Fully kitted general purpose patrol vehicle - standard 5-door hatchback low performance car.,,,,Not bought.
Equipment,./cumbria.csv,Compact High performance estate vehicle - fully converted,18000.00,13,2015-02-01,BMW vehicle.
Equipment,./cumbria.csv,Fully kitted cell van,21500.00,5,2015-07-13,Peugeot Expert van.
Equipment,./dyfed-powys.csv,Custodian style Police Helmet,28.90,35,2015-07-20,
Equipment,./dyfed-powys.csv,Fleece,21.10,160,2015-03-20,
